compression_coordinate_x,volume_ratio,atomic_volume_bohr3,unit_cell_volume_a3,pressure_300k_gpa
1.0000000000000000,1.0000000000000000,101.9000000000000057,60.4000884000000013,0.0000000000000000
0.9750000000000000,0.9268593749999999,94.4469703124999995,55.9823881843687445,25.1422740632315964
0.9500000000000000,0.8573749999999999,87.3665124999999989,51.7855257919499934,63.4305945174392320
0.9250000000000000,0.7914531250000001,80.6490734375000073,47.8038387144562549,120.1865850565433220
0.9000000000000000,0.7290000000000001,74.2851000000000141,44.0316644436000075,202.7194354136538550
0.8750000000000000,0.6699218750000000,68.2650390625000085,40.4633404710937512,321.0528453251401402
0.8500000000000000,0.6141249999999999,62.5793374999999941,37.0932042886499929,488.9204842231697512
0.8426810959255616,0.5983974775815970,60.9767029655647406,36.1432605442654804,549.9999999999998863
