density_g_cm3,pressure_gpa
11.36311236816712,61.984330677455546
11.372648000226288,62.634997704816215
11.382221927996532,62.634997704816215
11.391757560055702,63.28041741743937
11.401331487825946,63.931084444800035
11.410867119885111,63.931084444800035
11.420441047655356,64.58175147216025
11.429976679714525,64.58175147216025
11.439550607484769,65.23241849952001
11.449124535255017,65.88308552688022
11.458660167314179,65.88308552688022
11.46823409508443,66.52850523950383
11.482556691028716,67.1791722668645
11.49213061879896,67.1791722668645
11.501666250858129,67.82983929422471
11.511240178628373,67.82983929422471
11.520775810687539,68.48050632158493
11.530349738457787,69.12592603420853
11.539885370516952,69.12592603420853
11.549459298287196,69.77659306156875
11.558994930346365,70.42726008892942
11.56856885811661,70.42726008892942
11.578104490175775,71.07792711628963
11.587678417946023,71.72859414364939
11.597214050005189,71.72859414364939
11.611574941660557,72.37401385627345
11.621110573719722,73.02468088363321
11.63068450148997,73.02468088363321
11.640220133549136,73.67534791099388
11.649794061319383,74.32601493835409
11.659329693378545,74.32601493835409
11.668903621148793,74.9714346509777
11.678439253207959,75.62210167833791
11.692800144863327,75.62210167833791
11.702335776922492,76.27276870569858
11.71190970469274,76.9234357330588
11.721445336751906,77.57410276041901
11.73101926452215,77.57410276041901
11.740554896581319,78.21952247304262
11.750128824351563,78.87018950040328
11.764451420295853,78.87018950040328
11.773987052355018,79.52610384249965
11.783560980125266,80.17677086986032
11.793096612184428,80.82219058248347
11.802670539954676,80.82219058248347
11.812206172013841,81.47285760984414
11.82656706366921,82.12352463720435
11.836102695728378,82.77419166456502
11.845676623498623,82.77419166456502
11.855212255557788,83.42485869192478
11.864786183328036,84.07027840454884
11.879108779272322,84.7209454319086
11.88868270704257,84.7209454319086
11.898256634812817,85.37161245926882
11.907792266871983,86.02227948662949
11.917366194642227,86.6729465139897
11.931688790586517,87.3183662266133
11.941224422645682,87.3183662266133
11.95079835041593,87.96903325397352
11.960333982475092,88.61970028133373
11.96990791024534,89.2703673086944
11.984230506189629,89.91578702131756
11.993804433959877,89.91578702131756
12.003340066019042,90.56645404867777
12.012913993789287,91.21712107603798
12.027236589733576,91.8677881033982
12.036772221792742,92.51845513075887
12.04634614956299,93.16387484338202
12.055920077333237,93.16387484338202
12.070242673277523,93.81454187074269
12.079778305336689,94.4652088981029
12.089352233106936,95.11587592546357
12.103674829051222,95.76129563808672
12.11324875682147,96.41196266544739
12.122784388880635,97.0626296928076
12.132358316650883,97.0626296928076
12.14668091259517,97.71329672016736
12.156216544654335,98.36396374752803
12.165790472424582,99.00938346015118
12.180113068368872,99.66005048751185
12.189686996139116,100.31071751487207
12.199222628198282,100.96138454223228
12.213545224142571,101.60680425485589
12.223119151912819,102.26271859695316
12.23265478397198,102.91338562431292
12.247015675627352,103.56405265167359
12.256551307686518,103.56405265167359
12.266125235456766,104.2147196790338
12.280447831401055,104.86013939165741
12.2900217591713,105.51080641901763
12.299557391230465,106.1614734463783
12.313918282885837,106.81214047373851
12.323453914944999,107.45756018636212
12.33781480660037,108.10822721372233
12.347350438659536,108.75889424108254
12.356924366429784,109.40956126844276
12.371246962374073,110.06022829580297
12.380782594433235,110.70564800842658
12.390356522203483,111.35631503578679
12.404679118147772,112.006982063147
12.414253045918016,112.65764909050768
12.428575641862306,113.30831611786789
12.438111273921471,113.9537358304915
12.44768520169172,114.60440285785171
12.462007797636009,115.25506988521238
12.471581725406253,115.90573691257214
12.485904321350542,116.55115662519529
12.49547824912079,117.20182365255596
12.509800845065076,118.50315770727684
12.519336477124245,119.15382473463706
12.533697368779613,119.79924444726066
12.543233000838779,120.44991147462088
12.552806928609026,121.10057850198109
12.567129524553312,121.7512455293413
12.576665156612478,122.39666524196537
12.59102604826785,123.04733226932512
12.600561680327012,123.69799929668534
12.614884276271301,124.34866632404555
12.624458204041549,125.65000037876644
12.638780799985838,126.3006674061271
12.648354727756086,126.95133443348686
12.662677323700372,127.60200146084708
12.67225125147062,128.24742117347068
12.686573847414909,128.8980882008309
12.696109479474075,129.54875522819157
12.710470371129443,130.850089282912
12.72004429889969,131.4955089955356
12.73436689484398,132.14617602289582
12.743902526903142,132.79684305025648
12.758263418558514,133.4475100776167
12.767799050617679,134.74359681760006
12.782121646561965,135.39426384496028
12.796482538217337,136.04493087232095
12.806018170276502,136.69559789968116
12.820340766220792,137.99168463966498
12.82991469399104,138.64235166702565
12.844237289935325,139.29301869438586
12.853811217705573,139.93843840700947
12.868133813649862,141.23977246172944
12.882456409594152,141.8904394890901
12.892030337364396,142.54110651645033
12.906352933308685,143.83719325643415
12.91592686107893,144.48786028379436
12.93024945702322,145.13852731115503
12.944572052967509,145.78919433851524
12.954145980737756,147.08528107849907
12.968468576682042,147.7411954205959
12.978004208741211,149.0372821605797
12.99236510039658,149.68794918794038
13.006687696340869,150.3386162153006
13.016223328400034,151.63995027002147
13.030584220055403,152.28536998264508
13.044906815999692,152.93603701000484
